Control,Time,Php,Toutdoor,Tindoor,Fbld,Qbld,Tbld-sup,Tbld-ret,Tout-sup,Tout-ret,F hw,Thw in-c,Thw out,Fhp,Thp-sup,Thp-ret,R0,R1,R2,R3,R4,R5,R6,R7,Qhp,Php.1,Pbld
03/11/2016 04:30:00,Thu Nov 03 2016 04:30:00 GMT+0100 (CET),16.0662108277,1.040725,22.44753,0.3573333333,6166333.33333333,26.5,25.8,6.4,9.2,0,29.5333333333,32.5666666667,0,32.8333333333,26.7333333333,22.3045149672,22.2808765441,21.9244922422,22.1188319854,21.3389545513,21.3511524793,21.7573398904,21.6550742408,4194000,0,312
03/11/2016 04:45:00,Thu Nov 03 2016 04:45:00 GMT+0100 (CET),16.0983193336,0.96425,22.43421,0.3586666667,6167000,26.2666666667,25.0333333333,7.5666666667,10.2,0,29.5333333333,32.5,0,32.1666666667,26.2666666667,22.3234518716,22.2792030096,21.945441725,22.1091232798,21.1560734083,21.4116107242,21.7682370701,21.5979615314,4194000,0,503.6666666667
03/11/2016 05:00:00,Thu Nov 03 2016 05:00:00 GMT+0100 (CET),16.0798475512,0.9177,22.42422,0.3586666667,6167000,25.3,24.7666666667,8.9666666667,11.1666666667,0,29.6,32.4,0,31.4,25.9,22.323135332,22.3288936749,21.9651488235,22.1326262973,21.2238514877,21.3890654731,21.812387732,21.6610500542,4194000,0,226.3333333333
03/11/2016 05:15:00,Thu Nov 03 2016 05:15:00 GMT+0100 (CET),16.1360433066,0.77805,22.4109,0.3593333333,6167000,24.9333333333,24.5,10.2,12.1666666667,0,29.4666666667,32.3666666667,0,30.6333333333,25.6333333333,22.3229354444,22.2947838435,21.9290279021,21.947405292,21.190699234,21.4407053523,21.6993610828,21.5967848601,4194000,0,192.3333333333
03/11/2016 05:30:00,Thu Nov 03 2016 05:30:00 GMT+0100 (CET),1159.6102257775,0.635075,22.39425,0.3543333333,6167000,28.9333333333,24.2666666667,7.3,5.8666666667,0,29.4333333333,32.3,0.6486666667,31.3333333333,24.2333333333,22.3053984039,22.2199729338,21.9872795004,21.9432082568,21.1812451993,21.4068057545,21.7658341881,21.6914330462,4194666.66666667,5157,1900
03/11/2016 05:45:00,Thu Nov 03 2016 05:45:00 GMT+0100 (CET),1228.5803798409,0.4655,22.43421,0.3546666667,6167666.66666666,32.5,24.9333333333,5,1.8666666667,0,29.4,32.2,0.6456666667,33.1333333333,26.5333333333,22.3300551817,22.1490583001,21.9902774686,21.9436284556,21.1644861974,21.3659071224,21.5787821237,21.5793684169,4195666.66666667,4934.6666666667,3096.6666666667
03/11/2016 06:00:00,Thu Nov 03 2016 06:00:00 GMT+0100 (CET),40.164295806,0.3192,22.41756,0.3503333333,6168666.66666666,34.2333333333,26.1,4.8,2.4666666667,0,29.4333333333,32.2,0,34.7,28.2333333333,22.2098904402,22.20994954,21.9324474121,21.9427835606,21.1914115963,21.3201240614,21.6520146809,21.6320745366,4197000,0,3296.3333333333
03/11/2016 06:15:00,Thu Nov 03 2016 06:15:00 GMT+0100 (CET),15.7308579818,0.196175,22.4109,0.36,6169000,28.8333333333,26.7333333333,5.7,6.7666666667,0,29.5,32.1666666667,0,33.7333333333,27.5666666667,22.3242532718,22.2807812333,21.9941915915,21.9464147855,21.1638195836,21.3166222179,21.7962255047,21.5937964654,4197000,0,2675
03/11/2016 06:30:00,Thu Nov 03 2016 06:30:00 GMT+0100 (CET),16.1235883098,0.156275,22.41423,0.36,6169000,26.6,25.8,6.5,9.1333333333,0,29.4666666667,32.1,0,32.7666666667,26.6666666667,22.305659271,22.2906450098,21.9376144627,22.0133979592,21.1778526846,21.3184260929,21.7646276106,21.6525338365,4197000,0,337
03/11/2016 06:45:00,Thu Nov 03 2016 06:45:00 GMT+0100 (CET),15.987230414,-0.069825,22.41756,0.3593333333,6169000,26.2666666667,25,7.6333333333,10.0666666667,0,29.2333333333,32.3333333333,53,32.1333333333,26.2666666667,22.3240702638,22.457959854,21.9231424355,21.9922155521,21.1914557461,21.3316254865,21.8119653625,21.6060172499,4197000,354,521.6666666667
03/11/2016 07:00:00,Thu Nov 03 2016 07:00:00 GMT+0100 (CET),15.9544041823,-0.56525,22.39758,0.3586666667,6169000,25.3333333333,24.9,8.9666666667,11,0.24,19,38.1333333333,0,30.9666666667,25.9,22.1299846541,22.1961384104,21.98025559,21.9433569068,21.1549930254,21.3131594518,21.7097400956,21.6526295233,4197000,0,200.6666666667
03/11/2016 07:15:00,Thu Nov 03 2016 07:15:00 GMT+0100 (CET),1790.0865912936,-0.681625,22.44087,337,6169000,25.1,24.5333333333,6.9333333333,5.3,0.0083333333,16.5666666667,39.9,0,30.7666666667,25.2,22.3186339867,22.1507291257,21.9469890626,22.127583393,21.1623417859,21.3227021044,21.7181932939,21.5929651783,4197000,0,215
03/11/2016 07:30:00,Thu Nov 03 2016 07:30:00 GMT+0100 (CET),1886.0078656341,-0.927675,22.44753,359,6169000,24.6333333333,24.3333333333,5.1333333333,2.6333333333,9,17.1,39.9,0,30,25.1,22.3045515019,22.1469499098,21.9342666736,22.1262705532,21.195628535,21.3227614318,21.6545383623,21.4058811271,4197000,0,139.3333333333
03/11/2016 07:45:00,Thu Nov 03 2016 07:45:00 GMT+0100 (CET),1727.9289924425,-0.901075,22.41423,0.3573333333,6169333.33333333,26.9666666667,24.1333333333,4.3666666667,1.8333333333,0.0083333333,16.6,39.9,0.63,29.9,24.7666666667,22.3249576768,22.1452176328,21.9943058725,22.0654345514,21.1656883688,21.2497575048,21.5741123784,21.4328789488,4197000,5256,1170.3333333333
03/11/2016 08:00:00,Thu Nov 03 2016 08:00:00 GMT+0100 (CET),1172.2495046855,-0.7847,22.43421,355,6170000,31.2,24.5,3.6666666667,0.7,0.1443333333,16.2666666667,39.9,0.6333333333,31.6333333333,24.8666666667,22.3238029625,22.1597543146,21.9932038718,22.0155322797,21.1573902455,21.1346313933,21.6674695871,21.4012188154,4198000,4964.3333333333,2762.3333333333
03/11/2016 08:15:00,Thu Nov 03 2016 08:15:00 GMT+0100 (CET),1616.5612022398,-0.748125,22.56408,0.3486666667,6171000,31.9333333333,25.6333333333,2.9333333333,0.3333333333,0.15,14.9333333333,39.9,0,33.2333333333,26.8,22.1419394864,22.1444414076,21.9337731863,22.5184052327,21.1756690535,21.1506215195,21.5789496935,21.4402319234,4199000,0,2547.3333333333
03/11/2016 08:30:00,Thu Nov 03 2016 08:30:00 GMT+0100 (CET),1770.8541260119,0.63175,22.5774,361,6171000,26.2333333333,26.0666666667,2.6333333333,0.1666666667,0.0143333333,14.5,39.9,0,32.3333333333,26.5,22.2006953825,22.3040478174,21.9373635855,22.3523836158,21.1662313217,21.2665112278,21.6486297554,21.453500553,4199000,0,172.5
03/11/2016 08:45:00,Thu Nov 03 2016 08:45:00 GMT+0100 (CET),1869.3120589077,1.818775,22.56075,358,6171000,26,25.1,2.4666666667,0.1333333333,0.0096666667,15.2333333333,39.9,0,31.3333333333,26.3666666667,22.3272046253,22.2806216497,21.9952770637,22.3373653524,21.5142899242,21.3395266274,21.7591248217,21.6215238704,4199000,0,360.3333333333
03/11/2016 09:00:00,Thu Nov 03 2016 09:00:00 GMT+0100 (CET),94.2974980066,2.989175,22.55742,0.3563333333,6171666.66666666,30.0333333333,24.8333333333,3.1666666667,0.8,0.0093333333,15.3666666667,39.9,641,31.6666666667,24.8333333333,22.3222598712,22.2921766298,21.9368369079,22.3357493594,21.5847219753,21.3752232274,21.7091630415,21.5819097436,4199000,5421,2152.3333333333
03/11/2016 09:15:00,Thu Nov 03 2016 09:15:00 GMT+0100 (CET),16.0821798788,3.5777,22.57407,0.3586666667,6172000,25.1,25.3,4.3,4.9,3,17.1666666667,39.9,0,30.9,24.7,22.3064076214,22.330259705,21.9407201925,22.3342936473,21.8736249225,21.4377952499,21.8538863089,21.6535237589,4199000,0,64
03/11/2016 09:30:00,Thu Nov 03 2016 09:30:00 GMT+0100 (CET),15.857960849,3.913525,22.59072,0.3583333333,6172000,25.2333333333,24.5666666667,5.2666666667,7.9333333333,0.0086666667,16.9333333333,39.9,0,30.3,24.6,22.308241042,22.3268813408,22.0107771066,22.3344611742,22.1510371391,21.6071037927,21.761628356,21.5929091531,4199000,0,264.3333333333
03/11/2016 09:45:00,Thu Nov 03 2016 09:45:00 GMT+0100 (CET),15.9256734811,3.487925,22.62735,0.3583333333,6172000,24.7,24.3666666667,6.3666666667,9.1333333333,3,18.1666666667,39.9,0,29.7,24.5666666667,22.3235238463,22.3302973041,21.9745020554,22.3558817351,21.7931189298,21.5672017824,21.7699035978,21.65767033,4199000,0,160.3333333333
03/11/2016 10:00:00,Thu Nov 03 2016 10:00:00 GMT+0100 (CET),15.9833348081,3.561075,22.66065,0.3566666667,6172000,24.4,24.1,7.5666666667,10.1,0.0013333333,20.0666666667,39.9,0,29.2,24.5,22.3220975489,22.3461462324,21.943198637,22.2984361746,21.7696212836,21.5335930885,21.8284000975,21.5912221062,4199000,0,136.6666666667
03/11/2016 10:15:00,Thu Nov 03 2016 10:15:00 GMT+0100 (CET),764.5596789407,3.953425,22.67064,0.3573333333,6172000,26.1333333333,24,7.7666666667,8.2,1,21.6666666667,39.9,645,29.6666666667,24.3,22.312154987,22.533874583,21.9750299732,22.2678500229,21.6370821056,21.5115399569,21.7582804318,21.6272238478,4199000,4383,862.3333333333
03/11/2016 10:30:00,Thu Nov 03 2016 10:30:00 GMT+0100 (CET),1312.9272018814,3.880275,22.68396,0.3556666667,6172666.66666666,30.9666666667,24.3333333333,5.0666666667,1.9333333333,0.2013333333,16.2666666667,39.9,0.6465,31.6333333333,24.9,22.5299274215,22.5614686968,21.989718559,22.3259985005,21.5605447003,21.4657208525,21.8235222917,21.5961995575,4200333.33333333,5083.5,2750.3333333333
03/11/2016 10:45:00,Thu Nov 03 2016 10:45:00 GMT+0100 (CET),1677.6793500875,3.9501,22.7439,357,6173000,30.0666666667,25.4,3.6333333333,0.9333333333,0.0076666667,15.0333333333,39.9,0,32.5,26.2,22.5412671176,22.5364731083,21.9227699189,22.3338520898,21.5847647463,21.52231609,21.7596818895,21.6574466086,4201000,0,1964.3333333333
03/11/2016 11:00:00,Thu Nov 03 2016 11:00:00 GMT+0100 (CET),1848.9659990276,3.86365,22.74057,0.3373333333,6173000,25.5666666667,25.6333333333,3.0333333333,0.7,0.0023333333,17.9,39.9,0,31.5666666667,26,22.5845015388,22.5383125889,21.961822919,22.3390193038,21.700991785,21.5132958161,21.7644495511,21.5950557772,4201000,0,109
03/11/2016 11:15:00,Thu Nov 03 2016 11:15:00 GMT+0100 (CET),1704.5061744554,3.328325,22.73724,357,6173333.33333333,28.2666666667,24.7666666667,2.8,0.6,1,20.0333333333,39.9,0.64,31.0333333333,25.5,22.5132168446,22.5306753832,21.9831798647,22.3759475472,22.0049342667,21.5222276349,21.8498160236,21.6803974789,4201000,5288,1450.3333333333
03/11/2016 11:30:00,Thu Nov 03 2016 11:30:00 GMT+0100 (CET),1186.5740009971,2.91935,22.71726,0.3556666667,6174000,31.6333333333,24.8666666667,2.5,-0.4,8,18.4333333333,39.9,0.6276666667,31.8,25.2666666667,22.5143247032,22.5466950922,21.9289001759,22.3907603591,22.1504997311,21.5268233309,21.7802039896,21.6136491297,4201666.66666667,4749,2782.6666666667
03/11/2016 11:45:00,Thu Nov 03 2016 11:45:00 GMT+0100 (CET),19.9740402794,3.261825,22.72725,357,6175000,31.8,25.8333333333,3.4666666667,1.7333333333,9,16.0666666667,39.9,3,33.2,26.9333333333,22.5211404616,22.6238067918,21.9454407889,22.3345463275,22.1742701736,21.5860083606,22.0404593441,21.7789121497,4202000,19,2477.6666666667
03/11/2016 12:00:00,Thu Nov 03 2016 12:00:00 GMT+0100 (CET),15.902992804,2.77305,22.75722,0.3546666667,6175000,26.2,26.1666666667,4.4333333333,6.1,3,17.3333333333,39.9,0,32.4333333333,26.2333333333,22.7041263378,22.5593486773,21.9928189262,22.3359847216,21.7641334654,21.7026461223,21.9736803114,21.7765699605,4202000,0,45
03/11/2016 12:15:00,Thu Nov 03 2016 12:15:00 GMT+0100 (CET),15.9354962554,2.862825,22.7439,0.3586666667,6175000,26.1,25.1,5.4333333333,8.2333333333,0.0013333333,19.7666666667,39.9,0,31.6333333333,25.5666666667,22.7320913816,22.5369646088,21.9337834258,22.3387613899,21.7312371727,21.7812762273,21.9759481707,21.8464598399,4202000,0,401.6666666667
03/11/2016 12:30:00,Thu Nov 03 2016 12:30:00 GMT+0100 (CET),15.8912489472,2.8595,22.76388,0.3593333333,6175000,25.6,24.8333333333,6.6,9.2,1,21.4666666667,39.9,0,30.9,25.4,22.7415415315,22.5402699766,21.98641744,22.3366034072,21.678997065,21.9880479867,21.9737885972,21.7758437561,4202000,0,319
03/11/2016 12:45:00,Thu Nov 03 2016 12:45:00 GMT+0100 (CET),15.8578742945,3.0723,22.74723,0.3586666667,6175000,25.0333333333,24.6,7.8333333333,10.2,0.0106666667,17.1,39.9,0,30.3,25.3,22.860940877,22.6092988332,22.0782799446,22.4169254943,21.563371353,22.0522846245,21.9034270036,21.8292952688,4202000,0,186.3333333333
03/11/2016 13:00:00,Thu Nov 03 2016 13:00:00 GMT+0100 (CET),15.9679328129,3.30505,22.76388,359,6175000,24.7,24.4,9.1,11.2,3,16.9,39.9,0,29.8666666667,25.1666666667,23.0440987594,22.7799381866,22.0635681218,22.3834220802,21.5856167823,22.1160763336,21.9857478376,21.7784085066,4202000,0,148.3333333333
03/11/2016 13:15:00,Thu Nov 03 2016 13:15:00 GMT+0100 (CET),15.961701004,3.71735,22.68729,0.3566666667,6175000,24.5,24.2333333333,10.3,12.2,0.0013333333,19.2666666667,39.9,0,29.6,25.0666666667,23.2402710634,22.8747189897,22.1216054519,22.3368987271,21.5611563526,21.9278303364,22.0086954406,21.8431286622,4202000,0,118.3333333333
03/11/2016 13:30:00,Thu Nov 03 2016 13:30:00 GMT+0100 (CET),1136.948546545,4.046525,22.65399,0.3556666667,6175333.33333333,28.4333333333,24.1,7.4333333333,6.1,1,21.1666666667,39.9,0.6406666667,30.6333333333,24.2333333333,22.9347868784,22.7541921241,21.956317356,22.3372970429,21.5602829171,21.7399896397,21.8997040736,21.7791140759,4202666.66666667,4752,1781.6666666667
03/11/2016 13:45:00,Thu Nov 03 2016 13:45:00 GMT+0100 (CET),1213.5409466122,3.9634,22.60737,0.3516666667,6176000,32.1333333333,24.8333333333,4.5333333333,1.4666666667,1,22.2666666667,39.9,644,32.8,26.1333333333,22.7210318758,22.7269434663,21.930109578,22.3395102901,21.5592296786,21.7504946617,22.0351383051,21.8360461735,4204333.33333333,4976.3333333333,2960.6666666667
03/11/2016 14:00:00,Thu Nov 03 2016 14:00:00 GMT+0100 (CET),19.4632883923,4.139625,22.56408,0.3553333333,6177000,33.4,25.9,4.8333333333,2.9,0,23.7333333333,39.5666666667,3,33.9,27.5,22.7358950421,22.5535619771,21.9792660988,22.340060662,21.5830502452,21.7858890787,21.9628523103,21.771207518,4205000,25,3097
03/11/2016 14:15:00,Thu Nov 03 2016 14:15:00 GMT+0100 (CET),15.9185937088,4.12965,22.58739,0.3603333333,6177000,26.8,26.5,5.6,7,0,25,38.5,0,33.0666666667,26.4666666667,22.739783932,22.6111966883,21.9662607737,22.426111341,21.555728766,21.8432437886,21.9754155885,21.8990519907,4205000,0,245.5
03/11/2016 14:30:00,Thu Nov 03 2016 14:30:00 GMT+0100 (CET),15.9440377594,4.152925,22.65399,0.3586666667,6177000,26.3333333333,25.4,6.4,9.1,131,17.4,39.2,2,32.2666666667,25.7333333333,22.7188161947,22.7939632981,21.9249499086,22.4098937854,21.5513941113,21.8488567589,22.0616068633,21.981721001,4205000,13,390.3333333333
03/11/2016 14:45:00,Thu Nov 03 2016 14:45:00 GMT+0100 (CET),1611.243446697,3.65085,22.87044,351,6177666.66666666,25.9,24.9333333333,6,4.6,0.1343333333,13.1666666667,39.9,5,31.9333333333,25.5333333333,22.7396833596,22.7800368415,21.9831616726,22.6570914865,21.5877528618,21.846714728,21.9719512163,22.0346263243,4205000,37,392.3333333333
03/11/2016 15:00:00,Thu Nov 03 2016 15:00:00 GMT+0100 (CET),1751.7258932445,3.162075,23.03361,0.3533333333,6178000,25.2333333333,24.8,4.5666666667,1.9333333333,0.1376666667,13.3666666667,39.9,7,31.1,25.3666666667,22.7193063417,22.5514725311,21.9819244753,23.0011227264,21.5895881854,21.7729984114,22.0185249558,21.9833755974,4205000,45,166.6666666667
03/11/2016 15:15:00,Thu Nov 03 2016 15:15:00 GMT+0100 (CET),1755.7838333733,2.849525,23.07357,0.3486666667,6178000,24.9666666667,24.6333333333,3.6666666667,1.1,0.0523333333,14.2,39.9,0,30.1,25.3666666667,22.6522798334,22.5392672851,21.935663495,23.1311401845,21.5519581323,21.7367537977,22.011129903,21.8572644224,4205000,0,141.6666666667
03/11/2016 15:30:00,Thu Nov 03 2016 15:30:00 GMT+0100 (CET),1810.9733763121,2.69325,22.94703,0.3496666667,6178000,24.7666666667,24.4333333333,3.1666666667,0.7333333333,9,15.6,39.9,0,29.2666666667,25.3333333333,22.5371202789,22.5397582,21.9450538296,22.9464877912,21.5511900252,21.7129751399,21.9666835886,21.7746108102,4205000,0,118
03/11/2016 15:45:00,Thu Nov 03 2016 15:45:00 GMT+0100 (CET),1974.0173657847,2.636725,22.89375,0.34,6178000,24.5333333333,24.3,2.8333333333,0.7,3,17.5333333333,39.9,0,28.5,25.3666666667,22.5332010215,22.5414420043,21.9843205527,22.7583578718,21.642362263,21.7000881837,22.0533796484,21.8257882849,4205000,0,79
03/11/2016 16:00:00,Thu Nov 03 2016 16:00:00 GMT+0100 (CET),18.6301339858,2.523675,22.84713,0.3286666667,6178000,24.6666666667,24.0333333333,3.8333333333,2.4666666667,0.0013333333,20.2,39.9,0.0136666667,39.6666666667,24.4666666667,22.3644254562,22.5426133393,21.9425258638,22.5978499865,22.0437256974,21.6468624214,21.9722163317,21.7793052256,4205000,182.3333333333,255.6666666667
03/11/2016 16:15:00,Thu Nov 03 2016 16:15:00 GMT+0100 (CET),15.9314582822,2.33415,22.81716,0.3573333333,6178000,24.3333333333,24.0666666667,4.8666666667,7.2333333333,1,23.4333333333,39.9,0.0045,45.4333333333,24.1,22.3898096246,22.5590164955,21.9564910297,22.5496404372,22.0513080346,21.5340808674,21.980353173,21.8405661086,4205000,104.5,110.6666666667
03/11/2016 16:30:00,Thu Nov 03 2016 16:30:00 GMT+0100 (CET),767.8729096385,2.231075,22.81716,0.3523333333,6178000,28.0333333333,23.9,5.2666666667,4.6666666667,0.0083333333,19.0333333333,39.9,0.6425,35.7,23.9666666667,22.5283428674,22.4534476426,21.9901564086,22.6062428669,21.7467815603,21.5257050862,21.9137475089,21.7737545599,4205333.33333333,5649.5,1682
03/11/2016 16:45:00,Thu Nov 03 2016 16:45:00 GMT+0100 (CET),1202.2210547466,2.104725,22.83048,0.3536666667,6178333.33333333,31.5,24.8,3.8333333333,0.8666666667,3,18.3666666667,39.9,0.6373333333,32.3333333333,25.7333333333,22.34997024,22.3504224943,21.9379813944,22.6236227012,21.6752486322,21.526514907,21.7596026566,21.8012711217,4206333.33333333,4864.3333333333,2763.3333333333
03/11/2016 17:00:00,Thu Nov 03 2016 17:00:00 GMT+0100 (CET),25.879400824,2.0083,22.80051,0.3516666667,6179333.33333333,33.2,25.3666666667,3.9333333333,1.7,0.0013333333,20.5,39.9,0,33.5666666667,27.0666666667,22.388466753,22.3464007509,21.942669017,22.5764096129,21.5896469086,21.5203460845,21.8157046198,21.7713312716,4207000,0,3207.6666666667
03/11/2016 17:15:00,Thu Nov 03 2016 17:15:00 GMT+0100 (CET),16.2135988293,1.9551,22.7772,0.3603333333,6180000,27.6,26.2666666667,4.8666666667,6.1666666667,1,22.4666666667,39.9,0,32.8,26.4,22.5195692024,22.330623692,21.9804355286,22.5442944371,21.5863491677,21.5428178277,21.9133913699,21.8313205163,4207000,0,1914
03/11/2016 17:30:00,Thu Nov 03 2016 17:30:00 GMT+0100 (CET),16.130110402,1.918525,22.74057,0.3586666667,6180000,26.1,25.3666666667,5.7,8.3,1,23.9,39.9,0,32.0666666667,25.5666666667,22.517710723,22.3372214706,21.8770482019,22.5375889592,21.563217291,21.7068187941,21.9709139213,21.7798416096,4207000,0,305.3333333333
03/11/2016 17:45:00,Thu Nov 03 2016 17:45:00 GMT+0100 (CET),16.064589368,1.93515,22.7439,358,6180000,25.8,24.8333333333,6.6666666667,9.1666666667,0,25.0333333333,39.8666666667,0,31.3,25.2333333333,22.5150300328,22.4295626753,21.8812624046,22.5380802989,21.5568442854,21.5433340663,22.0393782432,21.816735391,4207000,0,406
03/11/2016 18:00:00,Thu Nov 03 2016 18:00:00 GMT+0100 (CET),16.2301712613,1.911875,22.73391,0.3576666667,6180000,25,24.6,7.9666666667,10.1,0.0105,20.2333333333,39.7333333333,0,30.5666666667,25.0666666667,22.5131204274,22.4339425942,21.8591401254,22.5589297416,21.5797804264,21.5249783014,21.8338160837,21.7734188723,4207000,0,167.3333333333
03/11/2016 18:15:00,Thu Nov 03 2016 18:15:00 GMT+0100 (CET),16.1201888984,1.93515,22.72059,0.3593333333,6180000,24.7,24.3,9.2666666667,11.0666666667,0.0083333333,16.1333333333,39.9,0,29.9333333333,24.9666666667,22.5135754079,22.3346275012,21.9331602615,22.6177884942,21.5772428037,21.5252249319,21.7773688344,21.8285989393,4207000,0,170.6666666667
03/11/2016 18:30:00,Thu Nov 03 2016 18:30:00 GMT+0100 (CET),16.1599293845,1.945125,22.74057,358,6180000,24.4333333333,24.1333333333,10.4333333333,12.1333333333,0.0083333333,15.5,39.9,0,29.4333333333,24.9666666667,22.5305832353,22.3290038229,21.9332442925,22.5417480672,21.5503024339,21.5211124737,21.820135855,21.777839833,4207000,0,116.3333333333
03/11/2016 18:45:00,Thu Nov 03 2016 18:45:00 GMT+0100 (CET),764.544718281,1.9418,22.72725,0.3453333333,6180000,26.0666666667,23.9,9.7333333333,9.6666666667,3,17.2,39.9,647,29.8,24.5666666667,22.5278716634,22.3298029733,21.9856867705,22.546210923,21.5556993381,21.5223334188,21.7589861649,21.6776050247,4207333.33333333,5354,887.3333333333
03/11/2016 19:00:00,Thu Nov 03 2016 19:00:00 GMT+0100 (CET),1173.7609749065,1.858675,22.72059,355,6180666.66666666,31.1,24.2666666667,5.5,2.3,0.0083333333,16.1,39.9,0.65,31.7,24.8666666667,22.5099036438,22.337135004,21.9361845342,22.5432576857,21.5219932877,21.5352051131,21.8642332062,21.5952787539,4208333.33333333,5164,2802.3333333333
03/11/2016 19:15:00,Thu Nov 03 2016 19:15:00 GMT+0100 (CET),433.2490687344,1.845375,22.73058,0.3536666667,6181333.33333333,33.4666666667,25.4333333333,4.4666666667,1.7666666667,3,17.3333333333,39.9,643,34.1333333333,27.5666666667,22.5290149855,22.3785068552,21.9365436346,22.5484176767,21.5119468128,21.5346541125,21.7576908613,21.6610077154,4209666.66666667,4970,3285.3333333333
03/11/2016 19:30:00,Thu Nov 03 2016 19:30:00 GMT+0100 (CET),16.1696653814,1.705725,22.71393,359,6182000,29.6333333333,26.3333333333,5.3666666667,5.4333333333,0.0013333333,19.8333333333,39.9,1,33.5333333333,27,22.5318796987,22.4149268899,21.9790650948,22.6414999418,21.4181319405,21.5573978805,21.7633370833,21.7049003502,4210000,10,2172
03/11/2016 19:45:00,Thu Nov 03 2016 19:45:00 GMT+0100 (CET),16.1688860201,1.73565,22.72392,337,6182000,26.3666666667,25.9666666667,6.1,8.5,1,21.7666666667,39.9,0,32.7,25.8333333333,22.529147187,22.3357362279,21.8606401981,22.550968146,21.4780097903,21.6427540448,21.8519773924,21.8370989802,4210000,0,242.5
03/11/2016 20:00:00,Thu Nov 03 2016 20:00:00 GMT+0100 (CET),16.1658066959,1.62925,22.71393,0.3586666667,6182000,26.2333333333,25,7.0666666667,9.5,1,23.4333333333,39.9,0,31.8333333333,25.4666666667,22.5100479527,22.328829531,21.7654545354,22.5408813964,21.5136099549,21.6403188289,21.7861506938,21.7797749395,4210000,0,515.3333333333
03/11/2016 20:15:00,Thu Nov 03 2016 20:15:00 GMT+0100 (CET),16.1189755216,1.559425,22.70394,358,6182000,25.3,24.7333333333,8.4,10.4333333333,0,24.6333333333,39.3666666667,0,31.1333333333,25.3333333333,22.5287962194,22.3374077385,21.7939970668,22.5418338033,21.4565009498,21.6150326073,21.8377574083,21.8411174524,4210000,0,235
03/11/2016 20:30:00,Thu Nov 03 2016 20:30:00 GMT+0100 (CET),16.1218251641,1.52285,22.69062,0.3586666667,6182000,24.9333333333,24.5,9.7,11.4333333333,87,17.5,39.4666666667,0,30.6666666667,25.3,22.5418775841,22.3358213329,21.8173234049,22.5469505622,21.4200538717,21.5509711965,21.8085167147,21.7102482244,4210000,0,180
03/11/2016 20:45:00,Thu Nov 03 2016 20:45:00 GMT+0100 (CET),1725.7698076098,1.579375,22.73058,0.3516666667,6182000,24.6333333333,24.2333333333,6.3666666667,3.7,0.0043333333,16.2333333333,39.9,0,30.6333333333,24.8333333333,22.529684791,22.3458056766,21.9367646165,22.5909447331,21.3565657359,21.5247745165,21.7552099079,21.6585180407,4210000,0,157
03/11/2016 21:00:00,Thu Nov 03 2016 21:00:00 GMT+0100 (CET),1926.3292693252,1.639225,22.75722,359,6183000,24.3,24.0333333333,4.9666666667,2.6,194,14.7333333333,39.9,0,29.7666666667,24.7666666667,22.5085096271,22.4615995327,21.9932237252,22.6788940448,21.3712516967,21.5246934864,21.8313246754,21.5964564174,4210000,0,107.6666666667
03/11/2016 21:15:00,Thu Nov 03 2016 21:15:00 GMT+0100 (CET),1907.0301567071,1.5910125,22.832145,357,6183000,24.1,23.85,4075,1725,0.00675,15525,39.9,0,28.8,24.85,22.5179992651,22.3485554221,22.1349308547,22.6751799434,21.3593186124,21.4813128149,21.7590464118,21.6472002105,4210000,0,98.25
03/11/2016 21:30:00,Thu Nov 03 2016 21:30:00 GMT+0100 (CET),1583.1729148935,1.7705625,22.73724,356,6183000,28.15,23.8,3.65,1.1,0.0115,15.05,39.9,636,29.6,24.2,22.5361580625,22.3485684146,22.030436857,22.6193230261,21.3528137088,21.5030835152,21.7688808657,21.5981925756,4210000,5374,1786
03/11/2016 21:45:00,Thu Nov 03 2016 21:45:00 GMT+0100 (CET),1164.7966948453,1.6093,22.72725,0.3556666667,6183000,30.8,24.2,3.1666666667,0.4,3,17.5333333333,39.9,0.6353333333,31.1666666667,24.5333333333,22.5137605916,22.329931145,22.051085432,22.5976553447,21.3797032401,21.3817209422,21.8128106274,21.6512994858,4210666.66666667,4876.3333333333,2708
03/11/2016 22:00:00,Thu Nov 03 2016 22:00:00 GMT+0100 (CET),30.9044324308,1.51370625,22.7347425,0.35575,6184000,31.8,25.45,3675,1.9,0.00125,20225,39.9,0,33.05,26.7,22.5196540346,22.3307701527,21.9605681186,22.6009386236,21.4088495603,21.5098587305,21.761344879,21.5967267936,4212000,0,2613.5
03/11/2016 22:15:00,Thu Nov 03 2016 22:15:00 GMT+0100 (CET),16.0088156803,1.4497,22.70394,0.3593333333,6184000,25.9,25.9,4.8333333333,6.8666666667,1,22.5666666667,39.9,0,32.3,25.9333333333,22.5179370251,22.3522498034,21.929988485,22.5984368597,21.3509942445,21.523383864,21.8254722358,21.6590466711,4212000,0,114
03/11/2016 22:30:00,Thu Nov 03 2016 22:30:00 GMT+0100 (CET),16.1052704086,1.479625,22.69062,0.3566666667,6184000,25.9,24.9333333333,5.8,8.5333333333,0,24.1333333333,39.9,0,31.5,25.3333333333,22.5221880776,22.4827657019,21.9991363084,22.5455916828,21.3462886478,21.5252035477,21.8188446136,21.6461890369,4212000,0,412.6666666667
